timestamp,charging_power_kW,SOC_kWh
1970-01-01 00:00:00.000000000,0.0,10.688075818417408
1970-01-01 00:00:00.000000002,0.0,10.688075818417408
1970-01-01 00:00:00.000000003,0.0,10.688075818417408
1970-01-01 00:00:00.000000003,0.0,10.688075818417408
1970-01-01 00:00:00.000000001,0.0,10.688075818417408
1970-01-01 00:00:00.000000000,0.0,10.688075818417408
1970-01-01 00:00:00.000000002,0.0,10.688075818417408
1970-01-01 00:00:00.000000002,0.0,10.688075818417408
1970-01-01 00:00:00.000000002,0.0,10.688075818417408
1970-01-01 00:00:00.000000003,0.0,10.688075818417408
1970-01-01 00:00:00.000000002,0.0,10.688075818417408
1970-01-01 00:00:00.000000002,0.0,10.688075818417408
1970-01-01 00:00:00.000000000,0.0,10.688075818417408
1970-01-01 00:00:00.000000003,0.0,10.688075818417408
1970-01-01 00:00:00.000000003,0.0,10.688075818417408
1970-01-01 00:00:00.000000003,0.0,10.688075818417408
1970-01-01 00:00:00.000000002,0.0,10.688075818417408
1970-01-01 00:00:00.000000002,0.0,10.688075818417408
1970-01-01 00:00:00.000000001,0.0,10.688075818417408
1970-01-01 00:00:00.000000003,0.0,10.688075818417408
1970-01-01 00:00:00.000000001,0.0,10.688075818417408
1970-01-01 00:00:00.000000002,0.0,10.688075818417408
1970-01-01 00:00:00.000000003,0.0,10.688075818417408
1970-01-01 00:00:00.000000000,0.0,10.688075818417408
1970-01-01 00:00:00.000000000,0.0,10.688075818417408
1970-01-01 00:00:00.000000000,0.0,10.688075818417408
1970-01-01 00:00:00.000000002,0.0,10.688075818417408
1970-01-01 00:00:00.000000000,0.0,10.688075818417408
1970-01-01 00:00:00.000000000,0.0,10.688075818417408
1970-01-01 00:00:00.000000003,0.0,10.688075818417408
1970-01-01 00:00:00.000000003,0.0,10.688075818417408
1970-01-01 00:00:00.000000002,0.0,10.688075818417408
1970-01-01 00:00:00.000000003,0.0,10.688075818417408
1970-01-01 00:00:00.000000003,0.0,10.688075818417408
1970-01-01 00:00:00.000000001,0.0,10.688075818417408
1970-01-01 00:00:00.000000000,0.0,10.688075818417408
1970-01-01 00:00:00.000000002,0.0,10.688075818417408
1970-01-01 00:00:00.000000002,0.0,10.688075818417408
1970-01-01 00:00:00.000000002,0.0,10.688075818417408
1970-01-01 00:00:00.000000000,0.0,10.688075818417408
1970-01-01 00:00:00.000000003,0.0,10.688075818417408
1970-01-01 00:00:00.000000000,0.0,10.688075818417408
1970-01-01 00:00:00.000000001,0.0,10.688075818417408
1970-01-01 00:00:00.000000002,0.0,10.688075818417408
1970-01-01 00:00:00.000000001,0.0,10.688075818417408
1970-01-01 00:00:00.000000002,0.0,10.688075818417408
1970-01-01 00:00:00.000000001,0.0,10.688075818417408
1970-01-01 00:00:00.000000003,0.0,10.688075818417408
1970-01-01 00:00:00.000000001,0.0,10.688075818417408
1970-01-01 00:00:00.000000001,0.0,10.688075818417408
1970-01-01 00:00:00.000000002,0.0,10.688075818417408
1970-01-01 00:00:00.000000000,0.0,10.688075818417408
1970-01-01 00:00:00.000000001,0.0,10.688075818417408
1970-01-01 00:00:00.000000002,0.0,10.688075818417408
1970-01-01 00:00:00.000000000,0.0,10.688075818417408
1970-01-01 00:00:00.000000001,0.0,10.688075818417408
1970-01-01 00:00:00.000000002,0.0,10.688075818417408
1970-01-01 00:00:00.000000003,0.0,10.688075818417408
1970-01-01 00:00:00.000000001,0.0,10.688075818417408
1970-01-01 00:00:00.000000002,0.0,10.688075818417408
1970-01-01 00:00:00.000000002,0.0,10.688075818417408
1970-01-01 00:00:00.000000001,0.0,10.688075818417408
1970-01-01 00:00:00.000000003,0.0,10.688075818417408
1970-01-01 00:00:00.000000001,0.0,10.688075818417408
1970-01-01 00:00:00.000000002,0.0,10.688075818417408
1970-01-01 00:00:00.000000003,0.0,10.688075818417408
1970-01-01 00:00:00.000000001,0.0,10.688075818417408
1970-01-01 00:00:00.000000003,0.0,10.688075818417408
1970-01-01 00:00:00.000000000,0.0,10.688075818417408
1970-01-01 00:00:00.000000002,0.0,10.688075818417408
1970-01-01 00:00:00.000000003,0.0,10.688075818417408
1970-01-01 00:00:00.000000001,0.0,10.688075818417408
1970-01-01 00:00:00.000000001,0.0,10.688075818417408
1970-01-01 00:00:00.000000000,0.0,10.688075818417408
1970-01-01 00:00:00.000000002,0.0,10.688075818417408
1970-01-01 00:00:00.000000001,0.0,10.688075818417408
1970-01-01 00:00:00.000000001,0.0,10.688075818417408
1970-01-01 00:00:00.000000002,0.0,10.688075818417408
1970-01-01 00:00:00.000000001,0.0,10.688075818417408
1970-01-01 00:00:00.000000002,0.0,10.688075818417408
1970-01-01 00:00:00.000000003,0.0,10.688075818417408
1970-01-01 00:00:00.000000001,0.0,10.688075818417408
1970-01-01 00:00:00.000000003,0.0,10.688075818417408
1970-01-01 00:00:00.000000001,0.0,10.688075818417408
1970-01-01 00:00:00.000000003,0.0,10.688075818417408
1970-01-01 00:00:00.000000000,0.0,10.688075818417408
1970-01-01 00:00:00.000000002,0.0,10.688075818417408
1970-01-01 00:00:00.000000001,0.0,10.688075818417408
1970-01-01 00:00:00.000000002,0.0,10.688075818417408
1970-01-01 00:00:00.000000003,0.0,10.688075818417408
1970-01-01 00:00:00.000000002,0.0,10.688075818417408
1970-01-01 00:00:00.000000001,0.0,10.688075818417408
1970-01-01 00:00:00.000000003,0.0,10.688075818417408
1970-01-01 00:00:00.000000001,0.0,10.688075818417408
1970-01-01 00:00:00.000000003,0.0,10.688075818417408
1970-01-01 00:00:00.000000001,0.0,10.688075818417408
1970-01-01 00:00:00.000000001,0.0,10.688075818417408
1970-01-01 00:00:00.000000000,0.0,10.688075818417408
1970-01-01 00:00:00.000000003,0.0,10.688075818417408
1970-01-01 00:00:00.000000002,0.0,10.688075818417408
1970-01-01 00:00:00.000000003,0.0,10.688075818417408
1970-01-01 00:00:00.000000001,0.0,10.688075818417408
1970-01-01 00:00:00.000000003,0.0,10.688075818417408
1970-01-01 00:00:00.000000000,0.0,10.688075818417408
1970-01-01 00:00:00.000000001,0.0,10.688075818417408
1970-01-01 00:00:00.000000003,0.0,10.688075818417408
1970-01-01 00:00:00.000000000,0.0,10.688075818417408
1970-01-01 00:00:00.000000001,0.0,10.688075818417408
1970-01-01 00:00:00.000000002,0.0,10.688075818417408
1970-01-01 00:00:00.000000002,0.0,10.688075818417408
1970-01-01 00:00:00.000000002,0.0,10.688075818417408
1970-01-01 00:00:00.000000002,0.0,10.688075818417408
1970-01-01 00:00:00.000000002,0.0,10.688075818417408
1970-01-01 00:00:00.000000003,0.0,10.688075818417408
1970-01-01 00:00:00.000000002,0.0,10.688075818417408
1970-01-01 00:00:00.000000003,0.0,10.688075818417408
1970-01-01 00:00:00.000000003,0.0,10.688075818417408
1970-01-01 00:00:00.000000003,0.0,10.688075818417408
1970-01-01 00:00:00.000000005,0.0,10.688075818417408
1970-01-01 00:00:00.000000000,0.0,10.688075818417408
1970-01-01 00:00:00.000000002,0.0,10.688075818417408
1970-01-01 00:00:00.000000000,0.0,10.688075818417408
1970-01-01 00:00:00.000000000,0.0,10.688075818417408
1970-01-01 00:00:00.000000002,0.0,10.688075818417408
1970-01-01 00:00:00.000000002,0.0,10.688075818417408
1970-01-01 00:00:00.000000003,0.0,10.688075818417408
1970-01-01 00:00:00.000000000,0.0,10.688075818417408
1970-01-01 00:00:00.000000001,0.0,10.688075818417408
1970-01-01 00:00:00.000000002,0.0,10.688075818417408
1970-01-01 00:00:00.000000002,0.0,10.688075818417408
1970-01-01 00:00:00.000000001,0.0,10.688075818417408
1970-01-01 00:00:00.000000001,0.0,10.688075818417408
1970-01-01 00:00:00.000000001,0.0,10.688075818417408
1970-01-01 00:00:00.000000001,0.0,10.688075818417408
1970-01-01 00:00:00.000000003,0.0,10.688075818417408
1970-01-01 00:00:00.000000002,0.0,10.688075818417408
1970-01-01 00:00:00.000000001,0.0,10.688075818417408
1970-01-01 00:00:00.000000000,0.0,10.688075818417408
1970-01-01 00:00:00.000000002,0.0,10.688075818417408
1970-01-01 00:00:00.000000002,0.0,10.688075818417408
1970-01-01 00:00:00.000000001,0.0,10.688075818417408
1970-01-01 00:00:00.000000001,0.0,10.688075818417408
1970-01-01 00:00:00.000000002,0.0,10.688075818417408
1970-01-01 00:00:00.000000001,0.0,10.688075818417408
1970-01-01 00:00:00.000000002,0.0,10.688075818417408
1970-01-01 00:00:00.000000001,0.0,10.688075818417408
1970-01-01 00:00:00.000000002,0.0,10.688075818417408
1970-01-01 00:00:00.000000002,0.0,10.688075818417408
1970-01-01 00:00:00.000000003,0.0,10.688075818417408
1970-01-01 00:00:00.000000002,0.0,10.688075818417408
1970-01-01 00:00:00.000000000,0.0,10.688075818417408
1970-01-01 00:00:00.000000001,0.0,10.688075818417408
1970-01-01 00:00:00.000000000,20.650272819756793,31.338348638174203
1970-01-01 00:00:00.000000002,0.0,31.338348638174203
1970-01-01 00:00:00.000000001,0.0,31.338348638174203
1970-01-01 00:00:00.000000003,0.0,31.338348638174203
1970-01-01 00:00:00.000000003,0.0,31.338348638174203
1970-01-01 00:00:00.000000003,0.0,31.338348638174203
1970-01-01 00:00:00.000000002,0.0,31.338348638174203
1970-01-01 00:00:00.000000003,0.0,31.338348638174203
